State,Region,Date,Revenue,Age,Gender,Product Category,Month
Georgia,North,2024-02-19,2281.76,37,Male,Electronics,2
California,North,2024-09-06,3070.8,36,Male,Home Goods,9
North Carolina,North,2024-01-17,994.47,38,Male,Books,1
Georgia,South,2024-09-03,4400.37,51,Female,Electronics,9
Michigan,South,2024-07-23,2493.12,65,Female,Apparel,7
Texas,North,2024-04-15,636.19,61,Female,Beauty,4
North Carolina,West,2024-06-01,1210.06,46,Female,Electronics,6
Illinois,North,2024-03-18,2348.37,49,Female,Books,3
Pennsylvania,North,2024-09-23,3259.65,27,Female,Electronics,9
California,East,2024-04-06,4808.53,39,Male,Furniture,4
North Carolina,North,2024-01-19,3820.48,20,Male,Apparel,1
Florida,South,2024-07-14,4558.97,62,Female,Toys,7
Georgia,East,2024-09-20,3314.84,53,Male,Home Goods,9
Illinois,South,2024-09-02,2311.46,38,Female,Home Goods,9
California,West,2024-02-02,1465.08,20,Female,Books,2
California,South,2024-03-25,1619.8,56,Female,Furniture,3
North Carolina,East,2024-05-21,3157.2,51,Female,Apparel,5
California,North,2024-10-25,500.91,51,Female,Sports Equipment,10
Ohio,South,2024-07-13,1344.27,55,Female,Apparel,7
Texas,North,2024-06-03,1503.69,25,Male,Toys,6
Michigan,North,2024-04-19,1948.71,52,Male,Furniture,4
Illinois,South,2024-10-17,3843.1,28,Male,Books,10
Georgia,North,2024-07-08,2249.14,40,Male,Electronics,7
Texas,South,2024-12-26,1097.93,19,Male,Electronics,12
Pennsylvania,South,2024-11-13,3760.14,55,Male,Home Goods,11
Illinois,North,2024-03-02,4607.25,36,Male,Apparel,3
Pennsylvania,West,2024-06-05,3310.02,33,Male,Furniture,6
Florida,North,2024-12-18,4192.07,45,Male,Toys,12
Illinois,East,2024-06-23,926.52,62,Male,Beauty,6
New York,South,2024-01-07,4552.47,23,Male,Furniture,1
Ohio,North,2024-02-27,2671.33,51,Male,Toys,2
Texas,North,2024-05-04,4482.45,32,Female,Beauty,5
Michigan,South,2024-08-21,1380.52,38,Male,Electronics,8
Illinois,East,2024-11-23,2356.05,28,Female,Books,11
Illinois,East,2024-02-26,4681.81,20,Female,Home Goods,2
California,North,2024-10-09,722.06,22,Male,Furniture,10
Ohio,North,2024-04-16,4098.76,20,Male,Beauty,4
Pennsylvania,West,2024-12-18,861.93,29,Female,Electronics,12
North Carolina,North,2024-12-17,4819.89,32,Male,Electronics,12
Michigan,East,2024-02-15,3448.66,39,Female,Electronics,2
North Carolina,North,2024-08-18,4081.46,44,Male,Beauty,8
North Carolina,North,2024-08-23,2845.39,35,Male,Books,8
Texas,North,2024-05-09,2807.86,49,Male,Beauty,5
Texas,South,2024-08-06,1506.61,27,Male,Home Goods,8
Ohio,North,2024-11-05,3536.51,33,Male,Apparel,11
Texas,South,2024-01-20,2499.76,47,Female,Electronics,1
Texas,North,2024-09-08,1560.52,52,Male,Furniture,9
New York,North,2024-09-10,4077.63,64,Female,Books,9
Georgia,South,2024-04-28,4528.14,38,Female,Sports Equipment,4
Illinois,North,2024-08-07,3031.18,24,Male,Books,8
Georgia,East,2024-03-26,825.09,44,Male,Electronics,3
Florida,South,2024-04-03,3561.41,57,Female,Furniture,4
Michigan,East,2024-11-17,2547.07,47,Male,Toys,11
North Carolina,South,2024-04-09,2002.14,47,Female,Electronics,4
Ohio,West,2024-06-01,4913.42,48,Male,Apparel,6
New York,North,2024-08-12,1347.56,36,Male,Beauty,8
Pennsylvania,South,2024-01-13,3991.36,65,Female,Sports Equipment,1
Michigan,North,2024-10-15,823.19,20,Female,Furniture,10
California,North,2024-08-26,1134.8,57,Male,Apparel,8
Illinois,West,2024-12-02,839.82,20,Female,Books,12
Georgia,South,2024-09-28,1266.89,35,Male,Sports Equipment,9
Florida,North,2024-05-21,1397.96,44,Male,Books,5
North Carolina,South,2024-07-23,4024.37,60,Female,Beauty,7
Florida,South,2024-02-17,1775.41,62,Male,Toys,2
Pennsylvania,East,2024-06-04,2810.56,30,Female,Sports Equipment,6
Ohio,East,2024-06-12,2077.77,20,Male,Sports Equipment,6
Michigan,North,2024-07-21,887.75,59,Female,Books,7
Texas,South,2024-11-18,591.94,65,Male,Home Goods,11
North Carolina,South,2024-05-12,3562.25,26,Female,Sports Equipment,5
Illinois,East,2024-08-05,1014.14,60,Male,Furniture,8
Georgia,South,2024-08-11,813.69,52,Female,Beauty,8
Florida,North,2024-12-12,4374.63,31,Male,Beauty,12
California,West,2024-02-11,3584.21,43,Female,Furniture,2
North Carolina,North,2024-12-21,1658.1,28,Female,Beauty,12
Georgia,West,2024-02-08,829.76,62,Male,Apparel,2
Michigan,East,2024-10-04,3893.8,19,Female,Furniture,10
Michigan,West,2024-06-02,633.15,47,Male,Furniture,6
California,North,2024-01-17,2026.91,48,Male,Books,1
Georgia,North,2024-08-16,2265.02,40,Female,Furniture,8
Michigan,South,2024-08-07,4286.02,27,Female,Toys,8
Texas,West,2024-03-02,3755.48,61,Male,Electronics,3
Illinois,North,2024-08-06,2829.48,35,Male,Home Goods,8
Texas,East,2024-08-06,1587.26,55,Female,Home Goods,8
Michigan,North,2024-07-10,4458.38,25,Female,Beauty,7
North Carolina,West,2024-10-01,3588.4,48,Female,Electronics,10
North Carolina,North,2024-02-09,716.04,65,Female,Books,2
Florida,East,2024-05-17,2164.06,64,Female,Sports Equipment,5
Ohio,West,2024-06-06,2959.25,53,Female,Apparel,6
Pennsylvania,South,2024-08-22,3870.03,55,Female,Toys,8
Pennsylvania,East,2024-11-28,2721.36,43,Female,Home Goods,11
California,South,2024-10-08,904.99,65,Male,Books,10
Texas,East,2024-05-09,2167.44,64,Male,Sports Equipment,5
Michigan,North,2024-09-01,3891.75,28,Male,Electronics,9
Pennsylvania,North,2024-03-09,4892.35,42,Female,Furniture,3
Pennsylvania,East,2024-04-08,2687.91,24,Female,Home Goods,4
Ohio,East,2024-06-25,2042.58,27,Female,Books,6
Ohio,South,2024-02-01,3953.18,44,Female,Home Goods,2
Michigan,South,2024-07-22,998.1,64,Male,Furniture,7
California,North,2024-02-06,3622.8,43,Female,Electronics,2
North Carolina,South,2024-09-14,765.87,54,Female,Apparel,9
Georgia,East,2024-04-26,994.35,52,Female,Beauty,4
California,South,2024-01-22,3026.2,58,Male,Furniture,1
Michigan,South,2024-03-06,4541.18,54,Male,Toys,3
California,North,2024-12-04,2096.81,59,Male,Home Goods,12
North Carolina,East,2024-01-01,1619.75,27,Female,Books,1
Florida,West,2024-01-15,1359.72,54,Female,Books,1
California,North,2024-07-15,4609.41,53,Female,Books,7
Michigan,North,2024-05-13,4314.74,37,Male,Furniture,5
Florida,North,2024-09-27,3709.05,46,Female,Toys,9
Texas,North,2024-10-12,3631.82,45,Male,Apparel,10
Florida,West,2024-11-22,3820.04,43,Male,Electronics,11
North Carolina,East,2024-03-03,631.02,65,Female,Furniture,3
Texas,East,2024-03-25,3760.34,32,Male,Books,3
Illinois,South,2024-11-25,1776.87,43,Male,Furniture,11
New York,South,2024-09-06,1211.77,30,Male,Books,9
Michigan,East,2024-09-26,4495.62,62,Female,Furniture,9
Georgia,East,2024-06-08,1923.83,34,Female,Electronics,6
North Carolina,East,2024-02-16,772.46,25,Male,Apparel,2
California,West,2024-05-04,2471.9,44,Female,Books,5
Texas,North,2024-04-04,4863.8,63,Male,Apparel,4
North Carolina,North,2024-02-04,1417.69,48,Female,Apparel,2
California,East,2024-12-18,2560.27,29,Female,Furniture,12
Florida,North,2024-11-08,1881.42,28,Male,Sports Equipment,11
Michigan,North,2024-02-06,2730.87,44,Female,Beauty,2
North Carolina,South,2024-05-06,4122.45,62,Female,Furniture,5
Illinois,East,2024-10-28,2660.31,27,Female,Furniture,10
Texas,South,2024-03-18,2690.13,31,Female,Apparel,3
Florida,South,2024-04-25,2971.97,38,Female,Sports Equipment,4
Florida,South,2024-02-12,4060.5,31,Male,Apparel,2
Florida,East,2024-12-27,2916.48,34,Female,Electronics,12
Florida,South,2024-11-02,4153.26,46,Male,Home Goods,11
Illinois,North,2024-06-23,1347.91,56,Male,Electronics,6
Georgia,South,2024-12-27,1784.85,19,Female,Sports Equipment,12
Illinois,East,2024-08-25,1658.27,18,Male,Apparel,8
North Carolina,West,2024-12-18,2144.49,64,Female,Apparel,12
Michigan,North,2024-06-13,2444.62,55,Male,Home Goods,6
